date,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,OT
2019-10-14,1.72517,7273.0,5548.0,6090.0,8277.0,2110.0,1649.0,24857.0,2950.0,1429897.0,1.73838
2019-10-21,1.83428,7892.0,6080.0,6090.0,9349.0,2305.0,1793.0,27419.0,2980.0,1473740.0,1.8605
2019-10-28,2.04049,8658.0,6143.0,6090.0,10068.0,2279.0,1762.0,28910.0,2989.0,1435277.0,2.01425
2019-11-04,2.39351,10557.0,7182.0,6090.0,12551.0,2453.0,1843.0,34586.0,3007.0,1463253.0,2.36364
2019-11-11,2.63245,11446.0,7904.0,6090.0,13671.0,2739.0,1968.0,37728.0,2976.0,1426760.0,2.64431
2019-11-18,2.91944,12714.0,9138.0,6090.0,17049.0,3099.0,2148.0,44148.0,2971.0,1483729.0,2.97548
2019-11-25,3.41066,14389.0,9159.0,6090.0,14717.0,3186.0,2366.0,43817.0,2971.0,1270842.0,3.44787
2019-12-02,3.2622,13839.0,11943.0,6090.0,16389.0,3929.0,2777.0,48877.0,2977.0,1474075.0,3.31577
2019-12-09,3.94308,14728.0,12822.0,6090.0,21877.0,4114.0,2903.0,56444.0,2947.0,1458774.0,3.86928
2019-12-16,5.06529,17999.0,16225.0,6090.0,29177.0,4834.0,3349.0,71584.0,2913.0,1423829.0,5.02757
2019-12-23,7.06161,24097.0,24617.0,6090.0,34004.0,7638.0,5401.0,95757.0,2905.0,1338669.0,7.15315
2019-12-30,5.91974,21564.0,27650.0,6090.0,23383.0,9208.0,6876.0,88681.0,2957.0,1423620.0,6.22926
2020-01-06,4.94176,15547.0,23631.0,6090.0,22747.0,8196.0,5464.0,75585.0,2987.0,1490905.0,5.06974
2020-01-13,5.33174,16587.0,21395.0,6090.0,29657.0,7379.0,4728.0,79746.0,2983.0,1488404.0,5.35782
2020-01-20,6.08106,18558.0,23657.0,6090.0,35216.0,7971.0,4670.0,90072.0,2984.0,1494697.0,6.0261
2020-01-27,6.74724,20299.0,28889.0,6090.0,44117.0,9527.0,5475.0,108307.0,2984.0,1575900.0,6.87271
2020-02-03,6.7998,20270.0,29790.0,6090.0,45491.0,10036.0,5702.0,111289.0,2994.0,1571300.0,7.08261
2020-02-10,6.11292,17393.0,26428.0,6090.0,36909.0,9231.0,5457.0,95418.0,2958.0,1533883.0,6.22068
2020-02-17,5.55671,15233.0,22908.0,6090.0,28328.0,8221.0,5142.0,79832.0,2909.0,1420123.0,5.62148
2020-02-24,5.12279,13817.0,22125.0,6090.0,25487.0,8273.0,5107.0,74809.0,2934.0,1466192.0,5.10226
2020-03-02,5.26652,13888.0,23906.0,6090.0,26396.0,8891.0,5698.0,78779.0,2901.0,1489410.0,5.28928
2020-03-09,5.67081,14149.0,29657.0,6090.0,27752.0,11327.0,6686.0,89571.0,2836.0,1423503.0,6.29229
2020-03-16,6.38029,10790.0,30818.0,6090.0,17512.0,12478.0,6986.0,78584.0,2798.0,1068755.0,7.35285
2020-03-23,4.91692,5129.0,22408.0,6090.0,8322.0,10825.0,6458.0,53142.0,2727.0,853431.0,6.22687
2020-03-30,3.78625,2359.0,14964.0,6090.0,4852.0,8696.0,5380.0,36251.0,2684.0,750546.0,4.82995
2020-04-06,2.80122,1496.0,9995.0,6090.0,3426.0,6043.0,4014.0,24974.0,2686.0,718953.0,3.47366
2020-04-13,2.12879,1068.0,7423.0,6090.0,2666.0,4182.0,2926.0,18265.0,2666.0,709645.0,2.57382
2020-04-20,1.73315,926.0,6339.0,6090.0,2317.0,3289.0,2293.0,15164.0,2652.0,750576.0,2.02032
2020-04-27,1.40932,864.0,5291.0,6090.0,2098.0,2668.0,1896.0,12817.0,2624.0,790715.0,1.62094
2020-05-04,1.18336,729.0,4585.0,6090.0,1889.0,2241.0,1622.0,11066.0,2611.0,818113.0,1.35262
2020-05-11,1.11451,788.0,4112.0,6090.0,1960.0,2171.0,1449.0,10480.0,2601.0,846400.0,1.23819
2020-05-18,1.00534,1224.0,4375.0,6090.0,2402.0,2148.0,1586.0,11735.0,2971.0,1090638.0,1.07598
2020-05-25,0.88827,805.0,3572.0,6090.0,1898.0,1878.0,1461.0,9614.0,2950.0,1085294.0,0.885843
2020-06-01,0.814062,802.0,3440.0,6090.0,1969.0,1705.0,1409.0,9325.0,2931.0,1137295.0,0.819928
2020-06-08,0.836751,881.0,3454.0,6090.0,2141.0,1726.0,1378.0,9580.0,2902.0,1176074.0,0.814575
2020-06-15,0.928456,1006.0,4709.0,6090.0,2679.0,2001.0,1471.0,11866.0,2935.0,1247767.0,0.950979
2020-06-22,1.14217,1216.0,6241.0,6090.0,3491.0,2649.0,1902.0,15499.0,2896.0,1288294.0,1.20306
2020-06-29,1.27401,1395.0,7032.0,6090.0,3970.0,3223.0,2223.0,17843.0,2897.0,1289006.0,1.38424
2020-07-06,1.34951,1545.0,8010.0,6090.0,4094.0,3765.0,2632.0,20046.0,2918.0,1360798.0,1.47311
2020-07-13,1.34471,1658.0,7526.0,6090.0,4075.0,3565.0,2436.0,19260.0,2894.0,1339726.0,1.43761
2020-07-20,1.22153,1634.0,6105.0,6090.0,3560.0,3089.0,2145.0,16533.0,2953.0,1356301.0,1.21898
2020-07-27,1.15258,1609.0,5709.0,6090.0,3497.0,2595.0,2114.0,15524.0,2992.0,1349125.0,1.15067
2020-08-03,1.0626,1570.0,4977.0,6090.0,3271.0,2361.0,1938.0,14117.0,2956.0,1336052.0,1.05662
2020-08-10,0.979884,1592.0,4502.0,6090.0,3167.0,2174.0,1758.0,13193.0,2978.0,1343895.0,0.981699
2020-08-17,0.969202,1804.0,4305.0,6090.0,3283.0,1894.0,1666.0,12952.0,2930.0,1346595.0,0.961833
2020-08-24,1.00022,1866.0,4032.0,6090.0,3951.0,1821.0,1489.0,13159.0,2967.0,1355839.0,0.970543
2020-08-31,0.920817,1759.0,3773.0,6090.0,3609.0,1696.0,1479.0,12316.0,2921.0,1340149.0,0.919002
2020-09-07,1.0355,1999.0,3975.0,6090.0,3822.0,1793.0,1446.0,13035.0,2915.0,1332779.0,0.978032
2020-09-14,0.974333,2070.0,4070.0,6090.0,3628.0,1794.0,1487.0,13049.0,2943.0,1365420.0,0.955677
2020-09-21,1.06462,2286.0,4412.0,6090.0,4366.0,1944.0,1578.0,14586.0,2941.0,1404590.0,1.03845
2020-09-28,1.09211,2454.0,5091.0,6090.0,4715.0,2362.0,1844.0,16466.0,3246.0,1524289.0,1.08024
2020-10-05,1.21201,2558.0,6023.0,6090.0,5239.0,3004.0,2320.0,19144.0,3318.0,1602667.0,1.19451
2020-10-12,1.11151,2313.0,5661.0,6090.0,4613.0,2547.0,2101.0,17235.0,3301.0,1569727.0,1.09796
2020-10-19,1.18662,2454.0,5850.0,6090.0,4834.0,2821.0,2174.0,18133.0,3330.0,1571417.0,1.15393
2020-10-26,1.25262,2512.0,6082.0,6090.0,4916.0,2752.0,2292.0,18554.0,3421.0,1560158.0,1.18924
2020-11-02,1.44427,2726.0,7084.0,6090.0,5825.0,3282.0,2453.0,21370.0,3425.0,1597645.0,1.33759
2020-11-09,1.48969,2776.0,7677.0,6090.0,5544.0,3728.0,2873.0,22598.0,3391.0,1639379.0,1.37845
2020-11-16,1.56064,2692.0,7824.0,6090.0,5342.0,3956.0,2895.0,22709.0,3334.0,1585429.0,1.43236
2020-11-23,1.61944,2484.0,7091.0,6090.0,4584.0,3962.0,3192.0,21313.0,3333.0,1421255.0,1.49959
2020-11-30,1.57347,2597.0,7682.0,6090.0,4861.0,3976.0,3135.0,22251.0,3339.0,1534905.0,1.44967
2020-12-07,1.51939,2504.0,7519.0,6090.0,4692.0,4067.0,3321.0,22103.0,3358.0,1549810.0,1.42617
2020-12-14,1.50599,2482.0,7124.0,6090.0,4282.0,3841.0,3145.0,20874.0,3299.0,1493163.0,1.39797
2020-12-21,1.55485,2323.0,6627.0,6090.0,3564.0,3918.0,3404.0,19836.0,3301.0,1361197.0,1.45725
2020-12-28,1.5321099999999999,2498.5,7849.5,6090.0,4241.0,4437.5,3540.5,22567.0,3298.0,1520491.5,1.486305
2021-01-04,1.28752,2297.0,6396.0,6090.0,3975.0,3520.0,2830.0,19018.0,3278.0,1508647.0,1.2606
2021-01-11,1.25172,2566.0,5876.0,6090.0,4056.0,3310.0,2542.0,18350.0,3315.0,1515305.0,1.21098
2021-01-18,1.10177,2558.0,5345.0,6090.0,3953.0,2803.0,2237.0,16896.0,3324.0,1504764.0,1.12283
2021-01-25,1.16565,2636.0,4995.0,6090.0,4015.0,2525.0,1927.0,16098.0,3295.0,1487296.0,1.08237
2021-02-01,1.00609,2552.0,4096.0,6090.0,3730.0,2129.0,1572.0,14079.0,3246.0,1443873.0,0.975086
2021-02-08,0.986101,2318.0,3708.0,6090.0,3144.0,1918.0,1503.0,12591.0,3256.0,1387354.0,0.907555
2021-02-15,0.864388,2543.0,3839.0,6090.0,3541.0,1900.0,1521.0,13344.0,3276.0,1550083.0,0.860857
2021-02-22,0.828056,2771.0,3532.0,6090.0,3540.0,1810.0,1347.0,13000.0,3278.0,1543291.0,0.842356
2021-03-01,0.882103,3218.0,3781.0,6090.0,3806.0,1901.0,1371.0,14077.0,3284.0,1559093.0,0.902897
2021-03-08,0.908033,3514.0,3936.0,6090.0,3856.0,1909.0,1359.0,14574.0,3227.0,1551445.0,0.939382
2021-03-15,0.947577,3817.0,4214.0,6090.0,3915.0,2054.0,1354.0,15354.0,3201.0,1599192.0,0.96011
2021-03-22,0.975225,4116.0,4394.0,6090.0,4089.0,2129.0,1265.0,15993.0,3257.0,1602279.0,0.998141
2021-03-29,1.06101,4731.0,5048.0,6090.0,4685.0,2281.0,1355.0,18100.0,3277.0,1679101.0,1.07796
2021-04-05,1.08091,5227.0,5290.0,6090.0,4907.0,2358.0,1383.0,19165.0,3282.0,1728295.0,1.1089
2021-04-12,1.10326,5763.0,4858.0,6090.0,5093.0,2140.0,1451.0,19305.0,3248.0,1678407.0,1.1502
2021-04-19,1.13361,6326.0,4810.0,6090.0,5503.0,2042.0,1418.0,20099.0,3256.0,1698411.0,1.1834
2021-04-26,1.14992,6822.0,4617.0,6090.0,5401.0,1802.0,1288.0,19930.0,3227.0,1648268.0,1.20915
2021-05-03,1.19092,7365.0,4362.0,6090.0,5491.0,1841.0,1308.0,20367.0,3214.0,1623366.0,1.25462
2021-05-10,1.24677,8352.0,4421.0,6090.0,5414.0,1742.0,1333.0,21262.0,3193.0,1683010.0,1.26333
2021-05-17,1.14504,7953.0,3990.0,6090.0,4967.0,1590.0,1175.0,19675.0,3141.0,1652047.0,1.19095
2021-05-24,1.18454,8502.0,3975.0,6090.0,4854.0,1572.0,1240.0,20143.0,3140.0,1609033.0,1.25187
2021-05-31,1.12943,8096.0,3692.0,6090.0,4645.0,1527.0,1222.0,19182.0,3110.0,1674977.0,1.14521
2021-06-07,1.18866,8503.0,3785.0,6090.0,4594.0,1508.0,1189.0,19579.0,3068.0,1656791.0,1.18174
2021-06-14,1.21202,8514.0,3814.0,6090.0,4609.0,1652.0,1301.0,19890.0,3057.0,1643793.0,1.21001
2021-06-21,1.21342,8369.0,4003.0,6090.0,4757.0,1672.0,1291.0,20092.0,3055.0,1656615.0,1.21283
2021-06-28,1.26676,8719.0,4859.0,6090.0,5309.0,1976.0,1508.0,22371.0,3055.0,1683237.0,1.32905
2021-07-05,1.38728,9193.0,6029.0,6090.0,5930.0,2399.0,1710.0,25261.0,3067.0,1750965.0,1.44269
2021-07-12,1.6475,10371.0,7958.0,6090.0,7170.0,2897.0,2149.0,30545.0,3067.0,1787028.0,1.70926
2021-07-19,1.80199,11132.0,9249.0,6090.0,8572.0,3614.0,2628.0,35195.0,3050.0,1842048.0,1.91065
2021-07-26,1.94952,11102.0,10544.0,6090.0,8900.0,4327.0,2883.0,37756.0,3050.0,1839909.0,2.05206
2021-08-02,2.03548,11264.0,11226.0,6090.0,10105.0,4555.0,2917.0,40067.0,3042.0,1858843.0,2.15548
2021-08-09,2.1918,11801.0,11013.0,6090.0,12275.0,4739.0,2893.0,42721.0,3029.0,1852756.0,2.30581
2021-08-16,2.23897,11982.0,10382.0,6090.0,13529.0,4339.0,2826.0,43058.0,3028.0,1865986.0,2.30752
2021-08-23,2.26643,11745.0,9557.0,6090.0,13053.0,3886.0,2623.0,40864.0,3027.0,1814136.0,2.25253
2021-08-30,2.21298,11705.0,9088.0,6090.0,12250.0,3733.0,2645.0,39421.0,3021.0,1781535.0,2.21275
2021-09-06,2.045,11248.0,7774.0,6090.0,11578.0,3289.0,2304.0,36193.0,3059.0,1805463.0,2.00464
2021-09-13,1.90124,10916.0,6853.0,6090.0,11380.0,2765.0,2062.0,33976.0,3037.0,1753523.0,1.93759
2021-09-20,1.8442,10133.0,5627.0,6090.0,10040.0,2315.0,1834.0,29949.0,2877.0,1624427.0,1.84367
2021-09-27,2.04291,13140.0,7466.0,6090.0,13154.0,3201.0,2574.0,39535.0,3501.0,2007349.0,1.96951
2021-10-04,1.94883,13072.0,7120.0,6090.0,11985.0,2975.0,2486.0,37638.0,3510.0,1973726.0,1.90695
2021-10-11,1.92689,12500.0,6458.0,6090.0,11458.0,2943.0,2355.0,35714.0,3474.0,1918176.0,1.86187
2021-10-18,1.9797,12859.0,6677.0,6090.0,11888.0,2853.0,2362.0,36639.0,3509.0,1934723.0,1.89376
2021-10-25,2.13555,13304.0,6968.0,6090.0,14454.0,2930.0,2374.0,40030.0,3515.0,1917361.0,2.08777
2021-11-01,2.26828,14565.0,7836.0,6090.0,15840.0,3192.0,2730.0,44163.0,3530.0,1980931.0,2.22941
2021-11-08,2.41203,14740.0,8523.0,6090.0,17358.0,3639.0,2816.0,47076.0,3526.0,1997393.0,2.35687
2021-11-15,2.51906,14918.0,8183.0,6090.0,13401.0,3719.0,3103.0,43324.0,3519.0,1762089.0,2.45867
2021-11-22,2.55518,15167.0,11304.0,6090.0,17353.0,4893.0,4012.0,52729.0,3545.0,2056903.0,2.56351
2021-11-29,2.73156,14971.0,11373.0,6090.0,19971.0,4863.0,3891.0,55069.0,3544.0,2025745.0,2.71846
2021-12-06,3.14637,16287.0,13615.0,6090.0,23450.0,5232.0,3961.0,62545.0,3518.0,2018736.0,3.09823
2021-12-13,4.00697,18515.0,22557.0,6090.0,25073.0,7773.0,5307.0,79225.0,3496.0,1942424.0,4.07867
2021-12-20,4.90255,24109.0,38300.0,6090.0,28952.0,13512.0,8989.0,113862.0,3455.0,2246237.0,5.06901
2021-12-27,4.32609,17044.0,31478.0,6090.0,24738.0,12063.0,7939.0,93262.0,3487.0,2178681.0,4.28066
2022-01-03,3.53446,12223.0,21830.0,6090.0,20214.0,8735.0,6181.0,69183.0,3499.0,2025389.0,3.41579
2022-01-10,2.80631,9492.0,15006.0,6090.0,13268.0,6185.0,4547.0,48498.0,3503.0,1811003.0,2.67796
2022-01-17,2.07428,7309.0,9877.0,6090.0,9526.0,4582.0,3516.0,34810.0,3485.0,1760073.0,1.97776
2022-01-24,1.68283,6082.0,6431.0,6090.0,7748.0,3018.0,2552.0,25831.0,3415.0,1654872.0,1.56091
2022-01-31,1.44399,6395.0,5170.0,6090.0,7610.0,2401.0,2155.0,23731.0,3474.0,1763832.0,1.34542
2022-02-07,1.49042,6917.0,4645.0,6090.0,8500.0,2083.0,1801.0,23946.0,3474.0,1746795.0,1.37085
2022-02-14,1.46656,7057.0,4638.0,6090.0,8330.0,1816.0,1768.0,23609.0,3472.0,1722955.0,1.37026
2022-02-21,1.58712,7423.0,5008.0,6090.0,9830.0,1864.0,1676.0,25801.0,3470.0,1813130.0,1.42301
2022-02-28,1.70414,8210.0,5060.0,6090.0,11085.0,1951.0,1771.0,28077.0,3485.0,1815133.0,1.54683
2022-03-07,1.83426,9042.0,5914.0,6090.0,12124.0,2202.0,2077.0,31359.0,3454.0,1867926.0,1.67881
2022-03-14,1.87437,9302.0,5973.0,6090.0,12648.0,2334.0,2166.0,32423.0,3449.0,1869370.0,1.73443
2022-03-21,1.97666,9613.0,6759.0,6090.0,13660.0,2384.0,2406.0,34822.0,3443.0,1877580.0,1.85462
2022-03-28,2.07192,10562.0,7272.0,6090.0,15187.0,2573.0,2550.0,38144.0,3453.0,1912899.0,1.99404
2022-04-04,2.16356,11336.0,7838.0,6090.0,16095.0,2868.0,2829.0,40966.0,3446.0,1923613.0,2.12964
2022-04-11,2.20516,11734.0,8315.0,6090.0,15748.0,3172.0,3117.0,42086.0,3457.0,1927635.0,2.1833
2022-04-18,2.30897,12070.0,8422.0,6090.0,16372.0,3274.0,3282.0,43420.0,3426.0,1960190.0,2.21509
2022-04-25,2.36195,12835.0,9402.0,6090.0,18631.0,3608.0,3323.0,47799.0,3394.0,1979830.0,2.4143
2022-05-02,2.55252,14243.0,10135.0,6090.0,19989.0,3843.0,3815.0,52025.0,3376.0,1994121.0,2.60892
2022-05-09,2.4544,15055.0,10460.0,6090.0,20746.0,3985.0,3835.0,54081.0,3414.0,2076569.0,2.60434
2022-05-16,2.39129,14561.0,10167.0,6090.0,19982.0,4010.0,3665.0,52385.0,3351.0,1963229.0,2.66831
2022-05-23,2.43334,15809.0,10584.0,6090.0,17507.0,4060.0,3903.0,51863.0,3345.0,1959711.0,2.64646
2022-05-30,2.16338,14154.0,9654.0,6090.0,13726.0,3941.0,3765.0,45240.0,3342.0,1972714.0,2.29329
2022-06-06,1.9885,12858.0,8941.0,6090.0,11205.0,3665.0,3581.0,40250.0,3302.0,1940597.0,2.0741
2022-06-13,1.87681,11865.0,8676.0,6090.0,9933.0,3736.0,3620.0,37830.0,3355.0,1972297.0,1.91807
2022-06-20,1.80431,11066.0,8004.0,6090.0,8513.0,3523.0,3460.0,34566.0,3237.0,1918113.0,1.80208
2022-06-27,1.8187,10580.0,8380.0,6090.0,8593.0,3697.0,3733.0,34983.0,3345.0,1951013.0,1.79307
2022-07-04,1.67889,9525.0,8324.0,6090.0,8111.0,3546.0,3505.0,33011.0,3313.0,1978256.0,1.66869
2022-07-11,1.66049,9361.0,8219.0,6090.0,8116.0,3483.0,3432.0,32611.0,3313.0,1977461.0,1.64913
2022-07-18,1.67087,9153.0,8056.0,6090.0,7859.0,3485.0,3487.0,32040.0,3289.0,1944189.0,1.64799
2022-07-25,1.53015,8659.0,7295.0,6090.0,7476.0,3104.0,3107.0,29641.0,3305.0,1938338.0,1.5292
2022-08-01,1.51566,8329.0,6816.0,6090.0,7813.0,2804.0,2880.0,28642.0,3198.0,1887562.0,1.51741
2022-08-08,1.60511,9479.0,6659.0,6090.0,9934.0,2819.0,2681.0,31572.0,3293.0,1949894.0,1.61916
2022-08-15,1.83833,10792.0,7079.0,6090.0,12593.0,2730.0,2593.0,35787.0,3280.0,1975601.0,1.81145
2022-08-22,1.96617,11524.0,6980.0,6090.0,13887.0,2670.0,2452.0,37513.0,3260.0,1978914.0,1.89564
2022-08-29,2.02613,12548.0,6978.0,6090.0,13475.0,2701.0,2632.0,38334.0,3290.0,1966513.0,1.94934
2022-09-05,2.04444,13405.0,6751.0,6090.0,14610.0,2618.0,2454.0,39838.0,3322.0,2017799.0,1.97433
2022-09-12,2.29157,15939.0,6924.0,6090.0,16713.0,2658.0,2492.0,44726.0,3334.0,2033022.0,2.19998
2022-09-19,2.37316,17080.0,6945.0,6090.0,16825.0,2795.0,2676.0,46321.0,3353.0,2015431.0,2.29832
2022-09-26,2.61928,18503.0,10718.0,6090.0,20141.0,4094.0,3862.0,57318.0,3684.0,2209814.0,2.59379
2022-10-03,2.97342,20623.0,11519.0,6090.0,22779.0,4394.0,4073.0,63388.0,3720.0,2223106.0,2.85133
2022-10-10,3.33747,23713.0,13719.0,6090.0,28368.0,5303.0,4512.0,75615.0,3726.0,2279700.0,3.31688
2022-10-17,4.40914,32012.0,19586.0,6090.0,45003.0,7037.0,5858.0,109496.0,3788.0,2462467.0,4.4466
2022-10-24,5.46044,37474.0,25460.0,6090.0,61015.0,8469.0,6829.0,139247.0,3776.0,2510305.0,5.54702
2022-10-31,5.77391,38651.0,26941.0,6090.0,57053.0,9791.0,7619.0,140055.0,3793.0,2468962.0,5.67263
2022-11-07,5.95367,34849.0,28672.0,6090.0,55229.0,10171.0,8498.0,137419.0,3777.0,2396019.0,5.73531
2022-11-14,7.46674,39539.0,36157.0,6090.0,62925.0,13876.0,12439.0,164936.0,3765.0,2237505.0,7.37142
2022-11-21,7.22916,38495.0,48042.0,6090.0,63623.0,18626.0,16887.0,185673.0,3767.0,2564503.0,7.24012
2022-11-28,6.83803,32316.0,40778.0,6090.0,62563.0,16557.0,15034.0,167248.0,3750.0,2448985.0,6.82928
2022-12-05,6.32716,28976.0,38007.0,6090.0,55613.0,15506.0,13570.0,151672.0,3751.0,2347026.0,6.46231
2022-12-12,5.98024,25500.0,34587.0,6090.0,41624.0,14564.0,13703.0,129978.0,3715.0,2116491.0,6.1412
2022-12-19,5.33738,22891.0,31974.0,6090.0,27251.0,14961.0,15454.0,112531.0,3703.0,2058533.0,5.46656
2022-12-26,3.94632,16651.0,27662.0,6090.0,21006.0,13549.0,13166.0,92034.0,3740.0,2257219.0,4.07732
2023-01-02,2.95379,12231.0,19912.0,6090.0,18061.0,9135.0,8381.0,67720.0,3737.0,2214718.0,3.05773
2023-01-09,2.64461,11720.0,15844.0,6090.0,16915.0,7000.0,6291.0,57770.0,3730.0,2134322.0,2.70671
2023-01-16,2.63254,12170.0,15618.0,6090.0,18680.0,6410.0,5353.0,58231.0,3716.0,2179097.0,2.67225
2023-01-23,2.58785,12686.0,15506.0,6090.0,19751.0,6113.0,5270.0,59326.0,3734.0,2208786.0,2.68591
2023-01-30,2.59797,13271.0,15921.0,6090.0,20964.0,6469.0,5633.0,62258.0,3735.0,2301891.0,2.70465
2023-02-06,2.57397,13127.0,15055.0,6090.0,19818.0,6263.0,5402.0,59665.0,3695.0,2262519.0,2.6371
2023-02-13,2.53338,13478.0,13880.0,6090.0,18410.0,6054.0,5401.0,57223.0,3719.0,2212367.0,2.58651
2023-02-20,2.41141,12693.0,13849.0,6090.0,18281.0,5769.0,5090.0,55682.0,3725.0,2278801.0,2.44348
2023-02-27,2.36135,12840.0,13379.0,6090.0,18388.0,5365.0,4714.0,54686.0,3722.0,2274369.0,2.40445
2023-03-06,2.35552,13086.0,13264.0,6090.0,17814.0,5298.0,4801.0,54263.0,3713.0,2228243.0,2.43524
2023-03-13,2.31452,13043.0,13685.0,6090.0,18685.0,5286.0,4695.0,55394.0,3665.0,2295244.0,2.41343
2023-03-20,2.26061,12413.0,13208.0,6090.0,18078.0,5005.0,4638.0,53342.0,3688.0,2270922.0,2.34891
2023-03-27,2.13495,11586.0,11976.0,6090.0,15673.0,4783.0,4337.0,48355.0,3680.0,2191695.0,2.20628
2023-04-03,2.01808,11151.0,11853.0,6090.0,14832.0,4552.0,4337.0,46725.0,3665.0,2254413.0,2.0726
2023-04-10,1.91773,9912.0,11388.0,6090.0,14788.0,4361.0,4058.0,44507.0,3680.0,2277306.0,1.95437
2023-04-17,1.91233,10041.0,11176.0,6090.0,15803.0,4133.0,3649.0,44802.0,3677.0,2270577.0,1.97315
2023-04-24,1.95706,10013.0,11224.0,6090.0,16115.0,4283.0,3947.0,45582.0,3652.0,2259439.0,2.0174
2023-05-01,1.92178,10187.0,11067.0,6090.0,16725.0,4072.0,3718.0,45769.0,3654.0,2295923.0,1.99349
2023-05-08,1.88696,9740.0,10697.0,6090.0,15517.0,3875.0,3458.0,43287.0,3653.0,2201602.0,1.96616
2023-05-15,1.83831,9389.0,10386.0,6090.0,14611.0,3640.0,3490.0,41516.0,3518.0,2169098.0,1.91398
2023-05-22,1.85243,9568.0,10413.0,6090.0,14220.0,3845.0,3543.0,41589.0,3601.0,2145684.0,1.93826
2023-05-29,1.58197,8309.0,9954.0,6090.0,11628.0,3622.0,3426.0,36939.0,3583.0,2182091.0,1.69283
2023-06-05,1.49009,7741.0,9289.0,6090.0,10223.0,3447.0,3180.0,33880.0,3589.0,2151633.0,1.57462
2023-06-12,1.36698,6998.0,8727.0,6090.0,8941.0,3236.0,2987.0,30889.0,3582.0,2139112.0,1.44401
2023-06-19,1.276,6388.0,8130.0,6090.0,8012.0,3046.0,2910.0,28486.0,3539.0,2151758.0,1.32385
2023-06-26,1.23501,5944.0,7472.0,6090.0,7475.0,2940.0,2817.0,26648.0,3569.0,2064286.0,1.29091
2023-07-03,1.16269,5608.0,7567.0,6090.0,7043.0,2925.0,2760.0,25903.0,3542.0,2155400.0,1.20177
2023-07-10,1.12962,5718.0,7476.0,6090.0,6836.0,2931.0,2841.0,25802.0,3560.0,2163359.0,1.19268
2023-07-17,1.1716,5812.0,7475.0,6090.0,7046.0,3137.0,2947.0,26417.0,3551.0,2146245.0,1.23085
2023-07-24,1.20886,5678.0,7979.0,6090.0,6966.0,3273.0,3000.0,26896.0,3542.0,2132922.0,1.26099
2023-07-31,1.28069,5982.0,8642.0,6090.0,7764.0,3560.0,3365.0,29313.0,3521.0,2156467.0,1.35931
2023-08-07,1.45906,6688.0,9791.0,6090.0,9759.0,3784.0,3641.0,33663.0,3533.0,2186399.0,1.53965
2023-08-14,1.72129,8234.0,11256.0,6090.0,13151.0,4300.0,4038.0,40979.0,3524.0,2243946.0,1.8262
2023-08-21,1.95643,8980.0,11792.0,6090.0,14664.0,4630.0,4345.0,44411.0,3537.0,2245988.0,1.97735
2023-08-28,2.02622,9546.0,11819.0,6090.0,14159.0,4621.0,4589.0,44734.0,3538.0,2209523.0,2.0246
2023-09-04,1.95721,9485.0,11798.0,6090.0,14904.0,4699.0,4401.0,45287.0,3558.0,2274050.0,1.99147
2023-09-11,2.04894,10912.0,11970.0,6090.0,16162.0,4711.0,4510.0,48265.0,3558.0,2261308.0,2.13438
2023-09-18,2.10325,11376.0,12299.0,6090.0,16110.0,4934.0,4550.0,49269.0,3552.0,2260617.0,2.17945
2023-09-25,2.29246,13511.0,13430.0,6090.0,18994.0,5290.0,5052.0,56277.0,4127.0,2491208.0,2.25902
2023-10-02,2.32301,14403.0,13938.0,6090.0,18523.0,5428.0,5088.0,57380.0,4145.0,2484565.0,2.30946
2023-10-09,2.54346,15712.0,14455.0,6090.0,20287.0,5812.0,6187.0,62453.0,4131.0,2483573.0,2.51464
2023-10-16,2.731,16971.0,15452.0,6090.0,22354.0,6072.0,6700.0,67549.0,4156.0,2521074.0,2.67937
2023-10-23,2.97132,17784.0,16573.0,6090.0,24733.0,6335.0,6687.0,72112.0,4150.0,2476504.0,2.91185
2023-10-30,3.43915,21454.0,19306.0,6090.0,29393.0,7423.0,7741.0,85317.0,4146.0,2566043.0,3.32485
2023-11-06,3.72221,22011.0,21538.0,6090.0,30763.0,8074.0,8411.0,90797.0,4149.0,2542038.0,3.57182
2023-11-13,3.96418,22379.0,20377.0,6090.0,25918.0,8365.0,8408.0,85447.0,4162.0,2255631.0,3.78816
2023-11-20,4.06554,22624.0,28320.0,6090.0,30290.0,11121.0,11193.0,103548.0,4135.0,2615381.0,3.95919
2023-11-27,4.42345,23342.0,28996.0,6090.0,38072.0,12182.0,11359.0,113951.0,4098.0,2617107.0,4.35408
2023-12-04,5.23015,26060.0,34987.0,6090.0,48218.0,13983.0,12561.0,135809.0,4112.0,2608352.0,5.2067
2023-12-11,6.29282,29750.0,45227.0,6090.0,53426.0,18090.0,16604.0,163097.0,4083.0,2584619.0,6.31029
2023-12-18,6.8564,31461.0,50010.0,6090.0,41750.0,21678.0,21694.0,166593.0,4075.0,2412825.0,6.90448
2024-01-01,5.76741,24655.0,46988.0,6090.0,32258.0,20517.0,19363.0,143781.0,4100.0,2495406.0,5.76183
2024-01-08,4.71015,18131.0,37073.0,6090.0,31354.0,16385.0,15375.0,118318.0,4099.0,2489300.0,4.75306
